Reference ROI,Target ROI,Eucledian Distance (mm),Phi (degrees),Theta (degrees),% of Target Overlap,Eucledian Distance (mm) 5th Percentile
GTV-P,Lower_Lip,40.8407,4.1738,85.8151,0,44.6528
GTV-P,Lt_Ant_Digastric_M,-0.97656,0,0,0.0024184,3.3194
GTV-P,Lt_Anterior_Seg_Eyeball,102.3238,60.9658,54.1623,0,102.6005
GTV-P,Lt_Brachial_Plexus,26.4922,-15.0203,-63.4349,0,30.5303
GTV-P,Lt_Lateral_Pterygoid_M,41.3597,56.0537,-21.8014,0,45.6836
GTV-P,Lt_Masseter_M,16.902,3.3435,6.7098,0,23.1835
GTV-P,Lt_Mastoid,57.373,15.0301,-51.7098,0,59.633
GTV-P,Lt_Medial_Pterygoid_M,7.2787,8.1301,0,0,12.0505
GTV-P,Lt_Parotid_Gland,17.7818,3.1749,-33.6901,0,29.3616
GTV-P,Lt_Posterior_Seg_Eyeball,92.9371,76.0082,49.3987,0,94.6638
GTV-P,Lt_Sternocleidomastoid_M,24.1165,-10.0928,-32.2756,0,31.8184
GTV-P,Lt_Submandibular_Gland,0.97656,0,0,0,4.6378
GTV-P,Lt_thyroid_lobe,48.0291,-69.035,-15.9454,0,53.3143
GTV-P,Mandible,8.2607,7.0706,29.7449,0,14.9066
GTV-P,Manubrium,100,-90,0,0,102.6906
GTV-P,MPC,5.7951,-33.6901,-90,0,8.3879
GTV-P,Mylogeniohyoid_M,-0.97656,0,0,0.00019739,5.8229
GTV-P,Rt_Ant_Digastric_M,13.102,0,153.4349,0,16.2532
GTV-P,Rt_Anterior_Seg_Eyeball,105.4417,43.4915,138.9452,0,106.2715
GTV-P,Rt_Brachial_Plexus,34.3207,-13.0365,-124.2157,0,38.9993
GTV-P,Rt_Lateral_Pterygoid_M,53.3367,27.2553,180,0,57.3245
GTV-P,Rt_Masseter_M,44.8747,1.2486,163.54,0,49.6912
GTV-P,Rt_Mastoid,69.8361,9.4999,-146.7934,0,71.9063
GTV-P,Rt_Medial_Pterygoid_M,32.7526,9.1623,180,0,35.4109
GTV-P,Rt_Parotid_Gland,43.1852,1.2976,-166.9081,0,54.0252
GTV-P,Rt_Posterior_Seg_Eyeball,96.0784,46.2701,154.179,0,99.1269
GTV-P,Rt_Sternocleidomastoid_M,38.5568,-15.6796,-176.4237,0,46.719
GTV-P,Rt_Submandibular_Gland,21.1085,-5.4403,180,0,24.5417
GTV-P,Rt_thyroid_lobe,45.7915,-35.0294,-151.1892,0,51.8944
GTV-P,Soft_Palate,22.5,90,0,0,25.925
GTV-P,SPC,-1.9531,0,0,0.0053423,3.7507
GTV-P,Spinal_Cord,28.5046,-6.081,-106.5044,0,32.3184
GTV-P,Supraglottic_Larynx,-5,0,0,0.055565,-0.97656
GTV-P,Thyroid_cartilage,17.6357,-72.2845,26.5651,0,22.5336
GTV-P,Tongue,-2.5,0,0,0.0061053,5
GTV-P,Upper_Lip,54.0736,12.9922,80.3401,0,60.3687
Brainstem,Cricoid_cartilage,94.344,-44.094,85.2364,0,98.5211
Brainstem,Cricopharyngeal_Muscle,98.3466,-47.2476,74.7449,0,101.0542
Brainstem,Esophagus,115.5527,-59.0189,87.8789,0,120.4062
Brainstem,Extended_Oral_Cavity,34.1797,0,90,0,47.1814
Brainstem,Genioglossus_M,54.7286,-14.3602,78.9298,0,61.0766
Brainstem,Glottic_Area,99.591,-35.7025,70.821,0,100.9097
Brainstem,Hard_Palate,51.9037,-4.3858,85.6013,0,58.1359
Brainstem,Hyoid_bone,66.1626,-26.9909,112.8337,0,72.338
Brainstem,IPC,80.153,-39.6442,90,0,81.2931
Brainstem,Larynx,81.6819,-33.0071,93.9909,0,87.6408
Brainstem,Lower_Lip,104.9241,-2.6835,96.4588,0,109.5321
Brainstem,Lt_Ant_Digastric_M,76.1992,-15.953,69.5505,0,81.1624
Brainstem,Lt_Anterior_Seg_Eyeball,82.5634,6.3135,69.1142,0,83.2704
Brainstem,Lt_Brachial_Plexus,71.0249,-50.0352,45,0,78.454
Brainstem,Lt_Lateral_Pterygoid_M,33.5206,-3.3723,45,0,37.2742
Brainstem,Lt_Masseter_M,57.0433,0,38.047,0,62.845
Brainstem,Lt_Mastoid,45.8984,0,0,0,46.875
Brainstem,Lt_Medial_Pterygoid_M,35.3184,-4.852,64.8852,0,39.861
Brainstem,Lt_Parotid_Gland,41.547,0,29.5778,0,47.1691
Brainstem,Lt_Posterior_Seg_Eyeball,65.5741,8.121,64.6538,0,68.8518
Brainstem,Lt_Sternocleidomastoid_M,51.9232,-3.2636,8.7462,0,58.8335
Brainstem,Lt_Submandibular_Gland,61.366,-12.3477,51.6667,0,67.05
Brainstem,Lt_thyroid_lobe,108.4633,-42.9222,54.4623,0,114.0943
Brainstem,Mandible,33.5206,-3.3723,135,0,51.0802
Brainstem,Manubrium,161.6821,-47.9609,90,0,165.8055
Brainstem,MPC,66.8917,-33.3106,90,0,67.6896
Brainstem,Mylogeniohyoid_M,72.8749,-10.0069,70.2328,0,82.3988
Brainstem,Rt_Ant_Digastric_M,74.0286,-19.6857,100.3048,0,79.5699
Brainstem,Rt_Anterior_Seg_Eyeball,81.7917,6.3774,104.3814,0,82.3075
Brainstem,Rt_Brachial_Plexus,71.9616,-58.6049,110.556,0,78.6269
Brainstem,Rt_Lateral_Pterygoid_M,33.2971,-1.6847,118.0725,0,36.9362
Brainstem,Rt_Masseter_M,58.2854,-1.9263,132.2737,0,63.8657
Brainstem,Rt_Mastoid,43.8908,-3.8756,173.5169,0,45.1751
Brainstem,Rt_Medial_Pterygoid_M,34.996,-3.2274,111.5014,0,40.482
Brainstem,Rt_Parotid_Gland,40.0746,-4.2562,150.2551,0,46.3313
Brainstem,Rt_Posterior_Seg_Eyeball,64.9237,8.2122,105.8192,0,68.0833
Brainstem,Rt_Sternocleidomastoid_M,51.8668,-5.5404,161.9166,0,59.4083
Brainstem,Rt_Submandibular_Gland,58.404,-13.1626,123.0707,0,63.2475
Brainstem,Rt_thyroid_lobe,99.0952,-45.4679,110.9245,0,106.8344
Brainstem,Soft_Palate,34.0396,-5.0425,90,0,37.2063
Brainstem,SPC,25.3906,0,90,0,29.1449
Brainstem,Spinal_Cord,-2.5,0,0,0.0036117,7.5
Brainstem,Supraglottic_Larynx,63.0875,-21.6805,83.6598,0,70.452
Brainstem,Thyroid_cartilage,76.1316,-36.8275,109.44,0,86.0691
Brainstem,Tongue,43.8577,-8.0917,76.293,0,49.371
Brainstem,Upper_Lip,95.8673,-1.7558,97.6333,0,99.6375
Cricoid_cartilage,Cricopharyngeal_Muscle,-1.9531,0,0,0.10912,-0.97656
Cricoid_cartilage,Esophagus,1.9531,0,-90,0,6.3704
Cricoid_cartilage,Extended_Oral_Cavity,41.3597,56.0537,111.8014,0,53.6632
Cricoid_cartilage,Genioglossus_M,42.609,46.7842,93.8141,0,47.3506
Cricoid_cartilage,Glottic_Area,-0.97656,0,0,0.0040816,2.1837
Cricoid_cartilage,Hard_Palate,113.7183,69.3045,90,0,115.1849
Cricoid_cartilage,Hyoid_bone,31.5384,34.8264,124.6952,0,33.2851
Cricoid_cartilage,IPC,0.97656,0,-90,0,2.684
Cricoid_cartilage,Larynx,-4.1432,0,0,0.27739,-2.7621
Cricoid_cartilage,Lower_Lip,82.938,20.5957,94.6859,0,87.3385
Cricoid_cartilage,Lt_Ant_Digastric_M,41.5068,31.4984,66.8014,0,44.7998
Cricoid_cartilage,Lt_Anterior_Seg_Eyeball,165.7441,55.3128,61.6992,0,166.0605
Cricoid_cartilage,Lt_Brachial_Plexus,22.4302,2.5086,-61.1892,0,25.2726
Cricoid_cartilage,Lt_Lateral_Pterygoid_M,102.7099,59.0362,0,0,106.6921
Cricoid_cartilage,Lt_Masseter_M,66.8995,29.4275,22.6199,0,76.6674
Cricoid_cartilage,Lt_Mastoid,106.3596,34.5381,-43.4926,0,107.7453
Cricoid_cartilage,Lt_Medial_Pterygoid_M,62.9777,41.1641,8.7462,0,70.7629
Cricoid_cartilage,Lt_Parotid_Gland,62.1875,31.6022,-5.0425,0,74.2448
Cricoid_cartilage,Lt_Posterior_Seg_Eyeball,155.439,63.2056,54.2461,0,157.8358
Cricoid_cartilage,Lt_Sternocleidomastoid_M,7.5362,-7.8212,15.9454,0,16.5214
Cricoid_cartilage,Lt_Submandibular_Gland,31.1253,22.2283,39.4725,0,34.6086
Cricoid_cartilage,Lt_thyroid_lobe,0.97656,0,0,0,3.521
Cricoid_cartilage,Mandible,55.1193,22.3927,55.4915,0,63.5732
Cricoid_cartilage,Manubrium,38.118,-64.9831,90,0,42.6894
Cricoid_cartilage,MPC,20,90,0,0,20.0238
Cricoid_cartilage,Mylogeniohyoid_M,39.2782,24.8075,105.6422,0,43.8639
Cricoid_cartilage,Rt_Ant_Digastric_M,40.6947,33.3651,131.1859,0,45.7152
Cricoid_cartilage,Rt_Anterior_Seg_Eyeball,165.2794,50.8376,123.0707,0,165.7323
Cricoid_cartilage,Rt_Brachial_Plexus,20.927,5.4901,-125.2176,0,23.3195
Cricoid_cartilage,Rt_Lateral_Pterygoid_M,106.22,47.4837,168.9965,0,109.7606
Cricoid_cartilage,Rt_Masseter_M,73.8313,25.8729,155.0561,0,82.9991
Cricoid_cartilage,Rt_Mastoid,104.1995,28.8504,-153.0198,0,106.0187
Cricoid_cartilage,Rt_Medial_Pterygoid_M,70.3659,32.5203,163.0092,0,76.1809
Cricoid_cartilage,Rt_Parotid_Gland,72.7055,29.7169,-177.2737,0,83.0538
Cricoid_cartilage,Rt_Posterior_Seg_Eyeball,155.261,55.6301,136.9749,0,158.0603
Cricoid_cartilage,Rt_Sternocleidomastoid_M,7.0118,-8.4787,153.4349,0,17.0549
Cricoid_cartilage,Rt_Submandibular_Gland,35.7078,25.2496,149.0362,0,39.6508
Cricoid_cartilage,Rt_thyroid_lobe,0.97656,0,180,0,3.521
Cricoid_cartilage,Soft_Palate,82.5,90,0,0,85.0538
Cricoid_cartilage,SPC,32.5147,85.6013,-90,0,38.578
Cricoid_cartilage,Spinal_Cord,25.4817,9.4623,-90,0,29.2966
Cricoid_cartilage,Supraglottic_Larynx,2.684,45,90,0,8.4563
Cricoid_cartilage,Thyroid_cartilage,0.97656,0,0,0,3.7255
Cricoid_cartilage,Tongue,60.4197,73.1255,105.9454,0,65.4428
Cricoid_cartilage,Upper_Lip,109.8837,25.4917,104.6209,0,116.0873
Cricopharyngeal_Muscle,Esophagus,-1.3811,0,0,0.0061881,5.0945
Cricopharyngeal_Muscle,Extended_Oral_Cavity,48.9242,57.7244,90,0,60.6345
Cricopharyngeal_Muscle,Genioglossus_M,50.6482,46.5482,90,0,54.5604
Cricopharyngeal_Muscle,Glottic_Area,9.1377,6.3402,90,0,10.925
Cricopharyngeal_Muscle,Hard_Palate,119.9301,62.3754,116.5651,0,121.7743
Cricopharyngeal_Muscle,Hyoid_bone,38.1923,41.8103,63.4349,0,39.6742
Cricopharyngeal_Muscle,IPC,5,90,0,0,6.345
Cricopharyngeal_Muscle,Larynx,-2.7621,0,0,0.031484,0.97656
Cricopharyngeal_Muscle,Lower_Lip,90.8358,16.5514,91.5482,0,94.7774
Cricopharyngeal_Muscle,Lt_Ant_Digastric_M,47.8687,30.7198,74.9315,0,51.2969
Cricopharyngeal_Muscle,Lt_Anterior_Seg_Eyeball,171.5097,54.0141,66.6444,0,171.8183
Cricopharyngeal_Muscle,Lt_Brachial_Plexus,16.7887,3.3665,-61.9275,0,20.1611
Cricopharyngeal_Muscle,Lt_Lateral_Pterygoid_M,107.2466,61.9693,10.3048,0,111.1706
Cricopharyngeal_Muscle,Lt_Masseter_M,71.2288,35.5487,30.9638,0,81.0066
Cricopharyngeal_Muscle,Lt_Mastoid,108.8595,38.1899,-41.7295,0,109.9173
Cricopharyngeal_Muscle,Lt_Medial_Pterygoid_M,67.3262,44.2848,20.556,0,75.3894
Cricopharyngeal_Muscle,Lt_Parotid_Gland,65.4432,35.7067,0,0,76.4619
Cricopharyngeal_Muscle,Lt_Posterior_Seg_Eyeball,160.9618,61.645,61.9275,0,163.4207
Cricopharyngeal_Muscle,Lt_Sternocleidomastoid_M,14.1926,8.365,36.0274,0,20.8994
Cricopharyngeal_Muscle,Lt_Submandibular_Gland,35.6909,31.2197,45,0,38.9716
Cricopharyngeal_Muscle,Lt_thyroid_lobe,1.9531,0,0,0,5.5719
Cricopharyngeal_Muscle,Mandible,60.9266,23.1692,61.607,0,69.3659
Cricopharyngeal_Muscle,Manubrium,46.7731,-40.3645,90,0,51.1052
Cricopharyngeal_Muscle,MPC,25,90,0,0,25.292
Cricopharyngeal_Muscle,Mylogeniohyoid_M,46.4207,28.1634,92.0454,0,51.0808
Cricopharyngeal_Muscle,Rt_Ant_Digastric_M,47.0272,39.5097,112.8337,0,52.2499
Cricopharyngeal_Muscle,Rt_Anterior_Seg_Eyeball,172.3501,52.3111,115.56,0,172.7323
Cricopharyngeal_Muscle,Rt_Brachial_Plexus,16.7791,6.9524,-127.5686,0,19.4186
Cricopharyngeal_Muscle,Rt_Lateral_Pterygoid_M,111.8478,53.6687,161.5651,0,115.4784
Cricopharyngeal_Muscle,Rt_Masseter_M,77.2658,28.2543,154.5367,0,86.6697
Cricopharyngeal_Muscle,Rt_Mastoid,106.7489,34.1423,-153.9046,0,108.5265
Cricopharyngeal_Muscle,Rt_Medial_Pterygoid_M,74.843,39.1995,154.9831,0,80.8496
Cricopharyngeal_Muscle,Rt_Parotid_Gland,75.322,30.1466,177.337,0,85.3833
Cricopharyngeal_Muscle,Rt_Posterior_Seg_Eyeball,162.0865,58.1062,127.7468,0,164.8918
Cricopharyngeal_Muscle,Rt_Sternocleidomastoid_M,16.7791,-6.9524,127.5686,0,23.376
Cricopharyngeal_Muscle,Rt_Submandibular_Gland,39.6989,29.1116,136.7357,0,43.766
Cricopharyngeal_Muscle,Rt_thyroid_lobe,1.9531,0,180,0,5.456
Cricopharyngeal_Muscle,Soft_Palate,87.5708,84.1184,56.3099,0,90.6861
Cricopharyngeal_Muscle,SPC,37.5,90,0,0,45.0127
Cricopharyngeal_Muscle,Spinal_Cord,22.7558,7.7652,-90,0,26.3827
Cricopharyngeal_Muscle,Supraglottic_Larynx,8.9494,30.9638,90,0,15.4149
Cricopharyngeal_Muscle,Thyroid_cartilage,1.3811,0,45,0,6.2531
Cricopharyngeal_Muscle,Tongue,66.0624,65.0742,114.444,0,71.8611
Cricopharyngeal_Muscle,Upper_Lip,116.7794,26.8803,99.4623,0,122.9025
Esophagus,Extended_Oral_Cavity,68.2982,50.45,117.7585,0,80.2223
Esophagus,Genioglossus_M,69.6052,45.5618,101.3099,0,74.1369
Esophagus,Glottic_Area,23.4361,18.0247,77.4712,0,25.0665
Esophagus,Hard_Palate,140.0087,63.8376,92.1211,0,141.8031
Esophagus,Hyoid_bone,58.4971,38.4798,119.4759,0,59.8221
Esophagus,IPC,23.5763,51.2971,146.3099,0,25.5023
Esophagus,Larynx,3.8514,18.4349,90,0,11.1284
Esophagus,Lower_Lip,107.5841,19.6105,84.3595,0,111.6795
Esophagus,Lt_Ant_Digastric_M,67.9106,36.383,72.1213,0,70.7458
Esophagus,Lt_Anterior_Seg_Eyeball,192.2924,54.0263,65.8209,0,192.6053
Esophagus,Lt_Brachial_Plexus,16.2302,7.2091,-55.3048,0,20.1715
Esophagus,Lt_Lateral_Pterygoid_M,127.5527,62.5256,22.6199,0,131.2724
Esophagus,Lt_Masseter_M,90.8565,35.9642,32.9694,0,100.6881
Esophagus,Lt_Mastoid,125.5611,41.7084,-35.5377,0,126.715
Esophagus,Lt_Medial_Pterygoid_M,87.5529,47.7105,29.9816,0,95.8131
Esophagus,Lt_Parotid_Gland,84.4035,42.1615,6.7098,0,94.9693
Esophagus,Lt_Posterior_Seg_Eyeball,181.7107,60.7115,61.5044,0,184.1687
Esophagus,Lt_Sternocleidomastoid_M,24.5417,2.2906,53.1301,0,30.4392
Esophagus,Lt_Submandibular_Gland,55.0816,28.9596,45,0,58.6514
Esophagus,Lt_thyroid_lobe,5.4856,-11.3099,36.8699,0,9.0035
Esophagus,Mandible,79.9649,26.0792,66.9487,0,88.4898
Esophagus,Manubrium,36.3937,-8.1301,90,0,41.5264
Esophagus,MPC,45.2641,74.4759,90,0,45.3799
Esophagus,Mylogeniohyoid_M,65.6403,30.9491,107.4472,0,70.0669
Esophagus,Rt_Ant_Digastric_M,67.4809,37.1966,124.6952,0,71.9796
Esophagus,Rt_Anterior_Seg_Eyeball,192.2542,49.6988,121.1225,0,192.6875
Esophagus,Rt_Brachial_Plexus,21.3109,5.386,-135,0,24.0001
Esophagus,Rt_Lateral_Pterygoid_M,132.0094,49.0011,156.9745,0,135.4501
Esophagus,Rt_Masseter_M,98.3563,28.6412,152.5603,0,107.652
Esophagus,Rt_Mastoid,125.1554,35.745,-164.8271,0,126.7949
Esophagus,Rt_Medial_Pterygoid_M,95.7677,36.9647,152.3005,0,101.6212
Esophagus,Rt_Parotid_Gland,95.6633,28.3604,172.9987,0,105.4197
Esophagus,Rt_Posterior_Seg_Eyeball,181.9466,53.9292,131.8202,0,184.859
Esophagus,Rt_Sternocleidomastoid_M,26.9318,-2.0857,123.1113,0,33.9728
Esophagus,Rt_Submandibular_Gland,60.8253,29.418,139.5739,0,64.8303
Esophagus,Rt_thyroid_lobe,3.9063,0,180,0,8.7891
Esophagus,Soft_Palate,107.6994,81.1331,116.5651,0,110.6397
Esophagus,SPC,57.7069,77.7352,90,0,64.3495
Esophagus,Spinal_Cord,21.636,11.5078,-104.7436,0,24.8003
Esophagus,Supraglottic_Larynx,29.2478,47.1666,78.6901,0,34.5758
Esophagus,Thyroid_cartilage,16.6829,23.8426,45,0,23.8834
Esophagus,Tongue,86.4242,64.7989,90,0,91.969
Esophagus,Upper_Lip,136.0642,28.2156,105.5615,0,142.2239
Extended_Oral_Cavity,Genioglossus_M,-22.1736,0,0,0.99402,-17.0471
Extended_Oral_Cavity,Glottic_Area,40.7675,-63.2569,-82.875,0,42.0117
Extended_Oral_Cavity,Hard_Palate,-2.5,0,0,0.046406,0.97656
Extended_Oral_Cavity,Hyoid_bone,2.5,-90,0,0,5
Extended_Oral_Cavity,IPC,26.8397,-45,-90,0,28.9672
Extended_Oral_Cavity,Larynx,20.0238,-82.875,90,0,25.0762
Extended_Oral_Cavity,Lower_Lip,6.9053,0,81.8699,0,8.4321
Extended_Oral_Cavity,Lt_Ant_Digastric_M,1.9531,0,0,0,3.1725
Extended_Oral_Cavity,Lt_Anterior_Seg_Eyeball,47.3342,50.1319,-3.8141,0,48.2104
Extended_Oral_Cavity,Lt_Brachial_Plexus,37.8644,-18.9525,-74.0546,0,41.9202
Extended_Oral_Cavity,Lt_Lateral_Pterygoid_M,14.0236,8.4787,-26.5651,0,18.1909
Extended_Oral_Cavity,Lt_Masseter_M,16.6303,0,3.3665,0,22.4609
Extended_Oral_Cavity,Lt_Mastoid,53.8083,3.1471,-48.7153,0,55.6714
Extended_Oral_Cavity,Lt_Medial_Pterygoid_M,2.1837,0,-26.5651,0,6.1763
Extended_Oral_Cavity,Lt_Parotid_Gland,26.7481,4.2509,-41.9872,0,34.8641
Extended_Oral_Cavity,Lt_Posterior_Seg_Eyeball,39.1181,52.7609,-15.2551,0,42.5401
Extended_Oral_Cavity,Lt_Sternocleidomastoid_M,31.4301,-9.6103,-28.3008,0,39.8925
Extended_Oral_Cavity,Lt_Submandibular_Gland,8.7102,-6.6756,-20.556,0,11.1437
Extended_Oral_Cavity,Lt_thyroid_lobe,56.5475,-58.553,-48.0128,0,62.0411
Extended_Oral_Cavity,Mandible,-0.97656,0,0,0.0031704,2.7621
Extended_Oral_Cavity,Manubrium,105,-90,0,0,107.5177
Extended_Oral_Cavity,MPC,14.6763,-19.9831,-90,0,16.5624
Extended_Oral_Cavity,Mylogeniohyoid_M,-11.7536,0,0,0.45874,-7.5
Extended_Oral_Cavity,Rt_Ant_Digastric_M,0.97656,0,180,0,2.5
Extended_Oral_Cavity,Rt_Anterior_Seg_Eyeball,45.9917,43.3634,180,0,47.1892
Extended_Oral_Cavity,Rt_Brachial_Plexus,33.6573,-19.3474,-110.556,0,37.7915
Extended_Oral_Cavity,Rt_Lateral_Pterygoid_M,14.8494,7.952,-155.2249,0,19.3978
Extended_Oral_Cavity,Rt_Masseter_M,18.0069,0,167.4712,0,23.6199
Extended_Oral_Cavity,Rt_Mastoid,48.9353,3.467,-136.6366,0,50.9685
Extended_Oral_Cavity,Rt_Medial_Pterygoid_M,3.9733,17.5484,-161.5651,0,7.1683
Extended_Oral_Cavity,Rt_Parotid_Gland,24.4726,0,-151.3895,0,33.209
Extended_Oral_Cavity,Rt_Posterior_Seg_Eyeball,39.1784,37.8322,-160.56,0,42.6012
Extended_Oral_Cavity,Rt_Sternocleidomastoid_M,29.1147,-10.5197,-158.1986,0,37.1073
Extended_Oral_Cavity,Rt_Submandibular_Gland,5.4856,-11.3099,180,0,8.3438
Extended_Oral_Cavity,Rt_thyroid_lobe,46.8787,-53.2247,-131.9872,0,53.65
Extended_Oral_Cavity,Soft_Palate,-8.2607,0,0,0.72603,-5.8229
Extended_Oral_Cavity,SPC,-0.97656,0,0,0.00019786,2.7621
Extended_Oral_Cavity,Spinal_Cord,30.034,-7.8533,-90,0,33.6532
Extended_Oral_Cavity,Supraglottic_Larynx,1.9531,0,-90,0,5.5719
Extended_Oral_Cavity,Thyroid_cartilage,22.5,-90,0,0,26.1213
Extended_Oral_Cavity,Tongue,-22.6087,0,0,0.99015,-18.7846
Extended_Oral_Cavity,Upper_Lip,7.344,8.0495,81.8699,0,8.9618
Genioglossus_M,Glottic_Area,40.6855,-64.5462,-23.1986,0,41.5208
Genioglossus_M,Hard_Palate,47.5,90,0,0,47.5802
Genioglossus_M,Hyoid_bone,2.5,-90,0,0,4.3183
Genioglossus_M,IPC,29.4812,-32.0054,-90,0,31.2757
Genioglossus_M,Larynx,20.0951,-75.9638,-90,0,25.0952
Genioglossus_M,Lower_Lip,16.902,-3.3435,96.7098,0,18.3479
Genioglossus_M,Lt_Ant_Digastric_M,4.6378,-14.0362,0,0,6.9887
Genioglossus_M,Lt_Anterior_Seg_Eyeball,99.9363,50.1073,28.1786,0,100.5869
Genioglossus_M,Lt_Brachial_Plexus,41.3034,-14.2382,-68.4986,0,45.1573
Genioglossus_M,Lt_Lateral_Pterygoid_M,46.9027,32.5363,-23.4986,0,51.3661
Genioglossus_M,Lt_Masseter_M,29.7365,3.812,1.9092,0,34.9929
Genioglossus_M,Lt_Mastoid,69.0569,12.9344,-48.9909,0,71.267
Genioglossus_M,Lt_Medial_Pterygoid_M,19.9863,12.7204,-16.3895,0,23.626
Genioglossus_M,Lt_Parotid_Gland,33.2971,1.6847,-28.0725,0,43.955
Genioglossus_M,Lt_Posterior_Seg_Eyeball,90.3843,56.4672,7.4314,0,93.2633
Genioglossus_M,Lt_Sternocleidomastoid_M,36.0288,-12.2467,-29.7449,0,43.9063
Genioglossus_M,Lt_Submandibular_Gland,11.8488,-10.3048,0,0,14.8494
Genioglossus_M,Lt_thyroid_lobe,57.6498,-51.1947,-47.2906,0,63.1786
Genioglossus_M,Mandible,4.6378,-14.0362,90,0,10.8597
Genioglossus_M,Manubrium,105,-90,0,0,107.5399
